statename,Year,state_power_dem,de_ind,de_mor,de_trad,boat_prog,state,same_date,citi_1,inst6016_1,nominate_dim1,IPD,NBD,CCD,OPD,CPD,COD,CPR,NBR,IPR,OPR,CCR,COR,Split,Dem_Winner,Dem_2nd,Dem_3rd,Dem_4th,Dem_Other,Rep_Winner,Rep_2nd,Rep_3rd,Rep_4th,Rep_Other,Incumbent_D,Incumbent_R,changeD,changeR,PD,PR,primaryDem,primaryRep,IA_dummy,NH_dummy,South,South_ext,fedupperdem,fedupperother,fedtotalupper,fedlowerdem,fedlowerother,fedtotallower,senate_dem,senate_rep,house_dem,house_rep,house_D,house_R,house_D2,house_R2,changeD2,counter,favsonD,counter2,_spline1,zciti_1,zinst_1,zdiff_1,int_1,gov,sen_dem_in_sess,sen_tot_in_sess,hs_dem_in_sess,hs_tot_in_sess,house,sen,uni_dem,nom_y_dem,partyid_dd,z_Berry_State,z_Berry_Div,mood,z_Enns_Mood,z_Enns_Div,recipientcfscore,z_Bonica_CFScore,z_Bonica_Div,z_mood_cfscore_div,z_mood_Berry_div,Tashijan,swing,party_regist,_est_m2,_est_m1,_est_m4,_est_m3,_merge,pop,gdp,gdp_percap,density
Virginia,1984,.54393369,0,0,1,0,46,0,28.39552116394043,54.13732528686523,.08625,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,4,0,10,0,1,.40000001,.60000002,,1,0,1,0,4,0,16,-2901.3333,-1.3057826,-.048349023,.66486001,2.4491136,0,32,40,66,100,.66000003,.80000001,1,-1.9706426,55.575329,-1.6704922,.36470962,43.258999,.69569153,2.6663342,.3470416666666667,-.24426346,-1.0615191,.939955,2.3661838,0,0,1,1,1,1,1,3,5635000,79438897152,14.097408,92.699997
Virginia,1988,.49386716,0,0,1,0,46,0,39.80485534667969,55.18108749389648,.107,1,0,0,0,0,0,0,1,0,0,0,0,1,22,45.1,22.3,0,9.6,53.3,26,13.7,0,7,0,0,1,1,1,1,4,2,0,0,0,1,0,0,2,5,0,10,0,1,.5,.5,,,0,0,1,5,0,20,-4938.6665,-.91000873,.31478164,.87374407,4.2591195,0,31,40,65,100,.64999998,.77499998,1,-1.7837528,56.692371,-1.6326705,.72266179,47.335999,.93999928,2.723752,.5360869565217389,.20423093,-1.1142397,.73576832,2.5726697,1,0,1,1,1,1,1,3,6013000,117602803712,19.558092,771.29999
Virginia,1992,.59024465,0,0,1,0,46,0,38.15837860107422,59.17648696899414,.18642858,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,-1,-1,0,0,1,1,0,0,0,1,1,0,2,6,0,10,.5,.5,.60000002,.40000001,1,,0,0,1,0,0,0,0,-.79925829,.56276578,.24702901,7.1138124,0,30,40,59,100,.58999997,.75,1,-1.0462873,61.743771,-.93412715,.13486886,45.986,.81562644,1.8619137,.8229230769230769,1.0317221,-1.8309803,-.21609563,1.7497536,1,1,1,1,1,1,1,3,6394000,151092592640,23.630371,81.400002
Virginia,1996,.44889393,0,0,1,0,46,0,38.79828643798828,44.01533508300781,.23385714,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,6,0,11,.5,.5,.54545456,.45454547,,,0,0,0,0,0,0,0,-.44180211,-.22308755,.29772612,9.0732565,1,22,40,52,100,.51999998,.55000001,0,-.73952824,64.378922,-.70978892,.2679868,35.827,.34314075,1.082669,.896875,.97379506,-1.4155972,-.63065434,1.0529296,1,1,1,1,1,1,1,3,6667000,186235600896,27.933943,138
Virginia,2000,.39988104,0,0,1,0,46,0,44.85282516479492,39.49740219116211,.19585714,0,0,1,0,0,0,0,0,0,1,0,0,1,100,0,0,0,0,52.8,43.9,3.1,0,.2,0,0,0,1,0,1,1,5,0,0,0,1,1,0,2,5,1,11,.5,.5,.45454547,.45454547,,,0,0,0,1,0,4,-53.333332,-.39809108,-.47380093,.7881583,8.7847462,1,19,40,50,100,.5,.47499999,0,-1.1862494,62.125061,-1.2719902,.8738991,30.987,.019538427,1.2057878,.6217364341085272,.11521863,-.51330972,-.095680207,1.2915286,1,0,1,1,1,1,1,3,7079000,249798295552,35.287228,196.10001
Virginia,2004,.38715586,0,0,1,0,46,0,47.43007278442383,49.26722717285156,.33933333,0,0,0,1,0,0,0,0,0,0,1,0,1,51.5,26.6,7,0,14.9,,,,,,0,1,1,-1,1,0,5,1,0,0,0,1,0,0,2,3,0,11,0,1,.27272728,.72727275,,1,0,0,1,2,0,8,-426.66666,-.15355815,.10085354,-.44388616,16.094604,0,17,40,34,100,.34,.42500001,0,.29032803,70.245163,.19369735,-.3472555,42.087002,.31296456,.022636533,.8593941908713696,.52120543,-.67476356,-.20824087,.11926721,1,0,1,1,1,1,1,3,7464000,309981184000,41.53017,263.60001
Virginia,2008,.40538391,0,0,1,0,46,0,59.34325790405273,48.6513671875,.29675001,0,0,0,1,0,0,0,0,0,1,0,0,0,63.6,35.4,.5,0,.4,50.1,40.7,3.6,0,5.6,0,0,0,1,1,1,5,5,0,0,0,1,1,0,2,3,0,11,.5,.5,.27272728,.72727275,,1,0,1,0,0,0,0,0,.0037012792,-.076443717,.09667521,17.610113,0,17,40,40,100,.40000001,.42500001,0,-.092973933,,,,40.805,-.31147385,-.21849991,.9104884488448853,.49188393,-.48818266,-.80335778,,1,0,1,1,1,1,1,3,7795000,392917286912,50.406322,111.3
Virginia,2012,.29709303,0,0,1,0,46,0,43.43299102783203,34.31991958618164,.28479999,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,59.5,0,0,40.5,0,1,0,0,0,1,1,5,5,0,0,0,1,2,0,2,3,0,11,1,0,.27272728,.72727275,,1,0,1,0,1,0,4,-53.333332,-.31960216,-.49092981,.080464423,12.369716,1,22,40,39,100,.38999999,.55000001,0,-.40006658,,,,,,,.9837575757575766,.44814995,-.76775211,,,1,1,1,1,1,1,1,3,8193000,432392699904,52.775871,156.7
Virginia,2016,.3327865,0,0,1,0,46,2,41.322021484375,48.38266754150391,.3154,0,0,0,1,0,0,0,0,0,1,0,0,0,64.3,35.2,0,0,.5,35,17,32,10,6,0,0,0,0,1,1,5,5,0,0,0,1,2,0,2,3,0,11,1,0,.27272728,.72727275,,1,0,1,0,2,0,8,-426.66666,-.4440622,.47977081,-.29712284,13.032966,0,19,40,32,100,.31999999,.47499999,0,-.14693935,,,,,,,.9776220472440947,.027272863,-.47133505,,,1,1,1,1,1,1,1,3,8411000,484690493440,57.625786,5.0999999
Washington,1972,.39623073,0,1,0,1,47,0,64.60108947753906,49.5865364074707,.3725,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,2,0,2,6,0,7,1,0,.85714287,.14285715,1,,1,0,0,1,0,4,-53.333332,1.2950095,-.2569811,.80331302,24.063906,1,29,49,48,99,.4848485,.59183675,0,.49169645,74.036179,.50757772,.78743178,48.810001,-1.0424068,-1.5341033,,,,,,0,0,1,1,1,1,1,3,3418000,18761199616,5.4889407,56
Washington,1976,.45000547,0,1,0,1,47,0,71.79954528808594,56.24370956420898,.36524999,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,0,7,1,0,.85714287,.14285715,1,,1,0,0,2,0,8,-426.66666,1.2204293,-.22414559,.69206542,26.224783,1,30,49,62,98,.63265306,.6122449,0,.52836388,73.717377,.60736591,.6130634,42.618,-.83576071,-1.3641245,,,,,,0,1,1,1,1,1,1,3,3611000,29282000896,8.1091108,126.6
Washington,1980,.38522106,0,1,0,1,47,0,54.84112167358398,64.52936553955078,.35025001,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,0,7,1,0,.85714287,.14285715,1,,1,0,0,3,0,12,-1376,.77898514,1.1064537,.19995898,19.208103,0,30,49,49,98,.5,.6122449,0,.57902616,73.257713,.70252419,.076460958,36.028999,-.92484581,-1.5038719,.5327272727272727,.54111731,.23786783,-1.4659631,-1.62737,0,0,1,1,1,1,1,3,4148000,48712699904,11.74366,205.8
Washington,1984,.44269744,0,1,0,1,47,0,55.18959426879883,50.22771453857422,.35483333,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,8,0,1,.625,.375,1,,1,0,0,4,0,16,-2901.3333,.4982186,-.44098166,-.23749,19.583107,1,26,49,54,98,.55102038,.53061223,0,.73570859,73.339256,.86190271,-.36368412,40.113998,-.46029106,-1.1959996,.5740666666666667,.46478564,.033432961,-.92507672,-1.3221937,0,0,1,1,1,1,1,3,4349000,67948802048,15.624006,92.699997
Washington,1988,.54219592,0,1,0,1,47,0,64.70868682861328,65.88870239257813,.37150002,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,5,0,8,.5,.5,.625,.375,1,,1,0,0,5,0,20,-4938.6665,.81755859,1.2256963,-.15451461,24.039278,0,25,49,61,98,.62244898,.51020408,1,.9720732,73.892838,1.022673,-.20511442,45.578999,.35188025,-.62019295,.6721333333333333,.63335449,.1842041,-.28147423,-.67079276,1,1,1,1,1,1,1,3,4652000,90325303296,19.416445,771.29999
Washington,1992,.48537198,0,1,0,1,47,0,58.77915573120117,66.67885589599609,.44633335,0,0,1,0,0,0,0,0,0,0,1,0,0,42,12.8,23.1,0,22.1,67,10.2,0,0,22.8,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,5,0,8,.5,.5,.625,.375,1,,1,0,0,6,0,24,-7424,.68203759,1.3102112,-1.0067228,26.235098,0,24,49,58,98,.59183675,.48979592,0,1.6887604,76.463028,1.3994362,-.71739864,44.005001,-.029469142,-1.7182295,.6299534883720931,.41543117,.26660642,-.4449003,-1.4289054,1,0,1,1,1,1,1,3,5143000,125895000064,24.478903,81.400002
Washington,1996,.49174348,0,1,0,1,47,0,50.53570175170898,58.84875106811523,.44,0,0,1,0,0,0,0,0,0,1,0,0,1,98.5,0,0,0,1.5,63.1,20.9,1.3,8.6,6,1,0,0,1,0,1,1,5,0,0,0,0,1,0,2,2,0,9,.5,.5,.22222222,.77777779,,1,0,0,0,7,0,28,-10293.334,.41583145,.96053088,-.97097325,22.235708,0,26,49,36,98,.36734694,.53061223,0,1.3868047,75.939102,1.1296417,-.71381021,31.752001,-1.2909967,-2.6778014,.8045925925925926,.71863431,-.30280286,-2.0096309,-2.4206383,1,0,1,1,1,1,1,3,5519000,155068596224,28.097227,147
Washington,2000,.46689755,0,1,0,1,47,0,46.81577301025391,62.39559936523438,.37933335,0,1,0,0,0,0,1,0,0,0,0,0,1,68.2,31.4,0,0,.4,57.8,38.9,2.4,0,.9,0,0,0,-1,1,1,2,3,0,0,0,0,1,0,2,5,0,9,.5,.5,.55555558,.44444445,,,0,0,0,8,0,32,-13482.666,-.26077619,1.1556863,-.99495721,17.758783,0,27,49,49,98,.5,.55102038,0,.73418099,72.716492,.63119543,-.89197159,30.094999,-.33113489,-1.0653158,.9108518518518519,.82696754,-1.0877438,-1.1581024,-.96233034,1,0,1,0,0,0,0,3,5894000,230554894336,39.116882,9
Washington,2004,.45590842,0,1,0,1,47,0,53.91207504272461,59.55740356445313,.36650002,0,0,1,0,0,0,0,0,0,0,1,0,0,48,7,30,0,15,,,,,,0,1,-1,-1,0,0,1,1,0,0,0,0,2,0,2,6,0,9,1,0,.66666669,.33333334,1,,0,0,1,9,0,36,-16928,.30098271,.90553427,-.2617988,19.758776,0,24,49,52,98,.53061223,.48979592,0,.56278151,71.767487,.44194153,-.14095882,41.271,.10768561,-.45509589,.9991340782122906,.86926824,-.56828552,-.76158261,-.33425593,1,0,1,1,1,1,1,3,6190000,258262794240,41.722584,265.20001
Washington,2008,.48162568,0,1,0,1,47,0,65.06138610839844,68.24697875976563,.36650002,0,0,1,0,0,0,0,0,0,0,1,0,0,67.59999999999999,31.2,0,0,1.2,49.1,22.1,18.9,0,9.9,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,6,0,9,1,0,.66666669,.33333334,1,,1,0,0,0,0,0,0,.39955005,1.2707366,-.27013543,23.844999,0,32,49,62,98,.63265306,.65306121,1,.66968548,,,,45.223,.47784096,-.19184452,1.027066265060241,.79232776,-.39277771,-.3144868,,1,0,1,1,1,1,1,3,6566000,346442792960,52.763142,111.3
Washington,2012,.38927963,0,1,0,1,47,0,50.5384635925293,65.03197479248047,.35862499,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,38,24,10,25,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,2,4,1,9,1,0,.44444445,.44444445,,,0,0,0,1,0,4,-53.333332,.16815998,1.233129,-.18274687,18.124355,0,27,49,56,98,.5714286,.55102038,1,.35090685,,,,,,,1.159857954545455,.91957384,-.75141388,,,1,0,1,1,1,1,1,3,6897000,379538997248,55.029579,156.7
Washington,2016,.3940267,0,1,0,1,47,2,51.41989898681641,59.81330108642578,.35587502,0,0,1,0,0,0,1,0,0,0,0,0,1,27.1,72.7,0,0,5.6,75,10,11,0,4,0,0,0,1,0,1,1,3,0,0,0,0,2,0,2,6,0,10,1,0,.60000002,.40000001,1,,0,0,0,2,0,8,-426.66666,.1779439,1.1465176,-.054257408,18.299057,0,24,49,51,98,.52040815,.48979592,0,.23220131,,,,,,,1.138083333333333,.59819335,-.42024946,,,1,0,1,1,1,1,1,3,7295000,469944008704,64.420013,5.0999999
West Virginia,1972,.41398552,0,0,1,0,48,1,52.66188812255859,54.2911376953125,.31514287,0,0,0,0,1,0,1,0,0,0,0,0,0,0,66.90000000000001,33.1,0,0,0,0,0,,100,0,1,0,0,1,1,3,3,0,0,0,1,2,0,2,5,0,5,1,0,1,0,1,,1,0,0,1,0,4,-53.333332,.48100764,.18243288,.42173368,16.596018,1,23,34,68,100,.68000001,.67647058,0,.059273973,68.598541,-.027746715,.50875437,46.808998,-1.6253132,-1.6845871,,,,,,0,0,0,1,1,1,1,3,1795000,7601600000,4.2348747,56
West Virginia,1976,.57411581,0,0,1,0,48,1,49.23109436035156,53.4871826171875,.30683333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,89,56.8,43.2,0,0,0,0,0,0,0,1,1,3,3,0,0,0,1,2,0,2,4,0,4,1,0,1,0,1,,1,0,0,2,0,8,-426.66666,.024848485,-.52973741,-.0040843077,15.105741,1,26,34,86,100,.86000001,.7647059,0,.028932793,68.604187,-.0061971336,.031045619,44.215,-.2924757,-.32140848,,,,,,0,0,0,1,1,1,1,3,1832000,11973000192,6.5354805,126.6
West Virginia,1980,.5730828,0,0,1,0,48,1,47.19655227661133,64.59471130371094,.29414284,0,0,0,0,1,0,1,0,0,0,0,0,0,62.2,37.8,0,0,0,83.59999999999999,14.1,0,0,2.3,1,0,0,0,1,1,3,3,0,0,0,1,2,0,2,4,0,4,1,0,1,0,1,,1,0,0,3,0,12,-1376,.32114077,1.1133831,.2031619,13.882528,0,26,34,74,100,.74000001,.7647059,1,.11797886,67.149643,-.021393698,.34253445,35.813999,-.99355513,-1.111534,.3792727272727273,.067299008,.25384176,-1.0608542,-.97216141,0,1,0,1,1,1,1,3,1950000,17424400384,8.9355898,205.8
West Virginia,1984,.58053505,0,0,1,0,48,1,64.49884796142578,64.797119140625,.29816666,0,0,0,0,1,0,1,0,0,0,0,0,0,53.8,37.3,6.7,0,2.2,91.8,0,0,0,8.199999999999999,0,1,0,0,1,1,3,3,0,0,0,1,2,0,2,4,0,4,1,0,1,0,1,,1,0,0,4,0,16,-2901.3333,1.1249955,1.0221879,.96028256,19.231407,0,31,34,87,100,.87,.91176468,1,.16471294,67.170822,-.017458614,1.142454,43.320999,.71848047,.55376756,.2220625000000001,-.63460094,1.7595963,1.3530815,.73593909,0,0,0,1,1,1,1,3,1952000,20403300352,10.452511,93.300003
West Virginia,1988,.60103482,0,0,1,0,48,1,63.16844177246094,49.78564834594727,.31133333,0,0,0,0,1,0,1,0,0,0,0,0,0,78.90000000000001,14,3.6,0,3.5,77.3,10.9,7.3,0,3.5,0,0,0,0,1,1,3,3,0,0,0,1,2,0,2,4,0,4,1,0,1,0,1,,1,0,0,5,0,20,-4938.6665,.71071249,-.1442174,.36551607,19.666441,1,27,34,78,100,.77999997,.79411763,0,.34519643,68.030838,.11771946,.59299302,45.194,.22301011,-.12218632,-.0024166666666667,-1.4943413,2.2050538,1.7173513,.10529065,1,1,0,1,1,1,1,3,1876000,23425400832,12.486887,814
West Virginia,1992,.65524149,0,0,1,0,48,1,57.09683990478516,65.45942687988281,.31133333,0,0,0,0,1,0,0,0,1,0,0,0,1,74.2,6.9,11.9,0,6.9,80.5,14.6,0,0,4.9,0,1,0,1,1,1,3,4,0,0,0,1,2,0,2,4,0,4,1,0,1,0,1,,1,0,0,6,0,24,-7424,.56118822,1.188722,.29306927,17.77615,0,33,34,74,100,.74000001,.97058821,1,.26811895,68.030838,.062612683,.49857554,43.483002,-.25215444,-.52027339,.1298,-1.1819191,1.7431073,.92976463,-.31476712,1,0,0,1,1,1,1,3,1809000,29092100096,16.081869,81.400002
West Virginia,1996,.61993331,0,0,1,0,48,1,65.34799957275391,65.42253112792969,.31059998,0,0,0,0,1,0,0,0,1,0,0,0,1,86.5,0,0,0,13.5,68.8,16.3,2.9,4.9,7.1,1,0,0,0,1,1,3,4,0,0,0,1,2,0,2,3,0,3,1,0,1,0,1,,1,0,0,7,0,28,-10293.334,1.4981415,1.4850794,1.4460788,20.297087,0,26,34,69,100,.69,.7647059,1,.052062768,67.781731,-.1683414,1.6664829,32.897999,-.83143377,-.88349652,.2041428571428572,-.94160843,2.43975,.11017466,-.66309237,1,0,0,1,1,1,1,3,1820000,36148699136,19.861923,147
West Virginia,2000,.60891676,0,0,1,0,48,1,68.85840606689453,51.39051818847656,.31059998,0,0,0,0,1,0,1,0,0,0,0,0,0,72,18.4,0,0,9.6,79.59999999999999,12.9,4.8,0,2.7,0,0,0,-1,1,1,3,3,0,0,0,1,2,0,2,3,0,3,1,0,1,0,1,,1,0,0,8,0,32,-13482.666,1.2811811,.37253994,1.2664266,21.387421,1,29,34,75,100,.75,.85294116,0,.014754527,67.781731,-.25553715,1.5367182,29.445,-.58667016,-.60142469,.4464581280788178,-.31628424,1.5974653,-.27038592,-.33113301,1,0,0,1,1,1,1,3,1808000,41830998016,23.136614,9
